power_on_hours,temperature,reallocated_sectors_count,reported_uncorrectable_errors,spin_retry_count,seek_error_rate,udma_crc_error_count,prediction,serial_number,timestamp
34393.74,66.0,53.69,46.68,16.39,38751.41,66.13,0.96,SN867658,2025-07-01 02:16:13
8302.24,30.83,0.0,1.02,1.02,4.07,0.0,0.0,SN865192,2025-07-03 02:16:13
12370.47,25.63,0.0,0.0,0.99,3.91,0.97,0.0,SN977900,2025-06-16 02:16:13
11842.21,25.74,2.07,0.0,0.0,7.11,1.04,0.0,SN589173,2025-07-13 02:16:13
18455.89,35.24,4.15,1.95,1.02,1.01,0.0,0.0,SN531338,2025-06-06 02:16:13
45904.1,61.18,182.46,22.5,12.22,55445.4,93.05,1.04,SN845297,2025-06-24 02:16:13
39656.98,59.57,111.53,21.71,6.09,12204.44,81.91,1.0,SN578201,2025-06-02 02:16:13
28098.95,45.8,180.87,13.45,14.72,27271.88,19.47,0.95,SN123025,2025-06-20 02:16:13
21251.4,48.82,74.29,13.4,11.39,9402.57,90.53,1.05,SN509851,2025-06-07 02:16:13
17069.31,37.08,2.9,1.9,0.0,0.0,0.0,0.0,SN156360,2025-06-25 02:16:13
20470.8,58.78,79.96,24.4,8.88,95112.16,76.13,1.04,SN386009,2025-06-25 02:16:13
18485.62,39.69,0.0,1.98,0.99,0.0,1.01,0.0,SN102674,2025-06-20 02:16:13
7421.66,25.24,0.0,0.0,1.04,6.18,0.0,0.0,SN732167,2025-07-22 02:16:13
21124.09,62.32,74.25,30.41,7.8,77879.08,66.69,1.02,SN941357,2025-06-18 02:16:13
17382.42,29.97,2.08,1.04,1.05,8.81,0.0,0.0,SN648635,2025-06-05 02:16:13
34294.3,47.92,68.28,6.02,19.68,9686.85,11.09,1.03,SN658987,2025-07-03 02:16:13
15599.79,32.11,3.83,0.0,1.04,4.98,0.0,0.0,SN449668,2025-07-11 02:16:13
2364.8,26.42,3.09,0.0,0.0,4.08,0.99,0.0,SN950810,2025-07-28 02:16:13
9405.75,34.69,1.0,0.0,0.99,2.95,0.95,0.0,SN198774,2025-06-24 02:16:13
62815.93,57.72,21.85,30.25,17.3,63278.37,46.97,1.03,SN225383,2025-07-29 02:16:13
11970.52,31.46,2.92,1.04,0.0,6.01,0.96,0.0,SN840116,2025-07-15 02:16:13
15467.59,29.38,1.03,0.0,1.01,8.36,1.04,0.0,SN735528,2025-07-12 02:16:13
33631.51,44.72,172.24,7.74,1.92,26969.16,80.15,1.03,SN991311,2025-07-04 02:16:13
20073.72,40.12,0.0,0.0,1.04,7.05,0.96,0.0,SN324875,2025-06-04 02:16:13
18788.31,33.77,0.0,0.96,0.0,8.0,1.04,0.0,SN311235,2025-07-27 02:16:13
17262.75,30.92,1.03,1.03,0.0,9.19,0.0,0.0,SN228516,2025-07-03 02:16:13
12145.32,30.61,3.06,0.0,1.01,5.96,0.0,0.0,SN549518,2025-06-07 02:16:13
6217.85,25.61,3.12,0.98,0.96,4.93,0.0,0.0,SN638141,2025-07-08 02:16:13
21682.76,50.33,182.76,25.71,11.6,53103.15,30.29,1.0,SN467981,2025-07-31 02:16:13
8698.18,35.36,3.14,2.0,0.0,0.0,1.04,0.0,SN857465,2025-06-13 02:16:13
60504.37,68.28,156.74,19.34,5.0,16862.26,58.28,1.01,SN865025,2025-06-25 02:16:13
16236.0,25.95,1.03,0.0,0.0,8.06,1.03,0.0,SN825465,2025-07-10 02:16:13
47534.08,39.36,73.52,17.27,16.34,81837.38,40.96,0.95,SN193667,2025-07-03 02:16:13
52679.96,66.92,124.44,35.4,3.05,63598.9,16.25,0.96,SN658438,2025-07-21 02:16:13
58836.31,43.63,154.1,30.04,5.76,35404.39,90.84,1.0,SN259908,2025-06-04 02:16:13
41780.6,52.15,60.46,47.15,15.54,56532.28,26.49,1.02,SN299174,2025-07-09 02:16:13
7413.37,35.15,1.93,0.0,1.0,1.02,1.01,0.0,SN884175,2025-06-05 02:16:13
12882.98,25.75,1.95,1.99,1.04,0.0,0.0,0.0,SN117646,2025-07-01 02:16:13
17915.09,37.44,0.0,2.07,1.04,0.0,0.96,0.0,SN333186,2025-06-04 02:16:13
39466.18,58.88,110.82,20.04,6.26,13331.74,83.21,1.03,SN884111,2025-06-05 02:16:13
7186.97,35.49,1.91,1.92,0.0,2.08,1.0,0.0,SN260093,2025-07-10 02:16:13
35000.88,64.55,208.72,17.24,15.35,98354.37,72.74,0.97,SN516176,2025-07-18 02:16:13
16967.43,35.73,1.03,2.06,1.0,3.02,0.97,0.0,SN967120,2025-06-08 02:16:13
22896.07,50.16,187.73,24.79,7.15,8652.28,81.18,0.99,SN701017,2025-06-29 02:16:13
1353.36,36.91,2.01,1.95,0.0,2.85,0.97,0.0,SN731613,2025-06-24 02:16:13
49800.87,60.39,41.45,18.62,19.32,80740.81,13.49,1.03,SN706698,2025-07-27 02:16:13
24287.63,64.63,19.31,29.89,7.03,67059.93,35.17,1.01,SN358313,2025-07-09 02:16:13
24556.67,60.54,22.86,17.78,18.37,49665.23,36.63,1.04,SN702631,2025-06-24 02:16:13
26716.87,58.08,143.77,33.49,13.48,86206.84,53.02,0.99,SN405144,2025-07-18 02:16:13
43470.6,63.2,87.54,36.92,16.15,20069.46,84.62,1.0,SN250310,2025-07-17 02:16:13
51460.02,68.95,65.5,24.85,15.72,39995.01,88.84,0.98,SN662571,2025-06-15 02:16:13
5838.14,32.5,2.07,1.02,0.0,3.84,0.0,0.0,SN697919,2025-06-19 02:16:13
37763.26,44.29,64.0,15.65,11.47,96591.08,73.88,0.95,SN379436,2025-07-21 02:16:13
13022.47,39.67,3.09,0.99,0.0,6.95,0.0,0.0,SN576831,2025-07-10 02:16:13
8211.66,25.27,0.0,1.95,1.05,3.11,0.99,0.0,SN711236,2025-06-08 02:16:13
56919.77,64.79,72.49,19.06,18.38,1173.41,34.25,0.97,SN360469,2025-07-24 02:16:13
24691.56,60.16,21.96,18.51,18.02,51868.27,35.35,1.02,SN784094,2025-06-06 02:16:13
3574.72,27.23,4.12,0.0,0.0,7.7,0.97,0.0,SN937395,2025-07-15 02:16:13
55721.38,47.84,166.14,19.71,5.06,20339.05,90.99,1.04,SN268305,2025-07-23 02:16:13
17676.94,30.96,2.01,0.0,0.97,1.04,1.04,0.0,SN804997,2025-07-27 02:16:13
16100.83,27.07,3.92,0.96,1.02,1.93,0.98,0.0,SN623446,2025-06-26 02:16:13
4139.18,35.88,3.83,1.05,0.96,1.99,0.0,0.0,SN807033,2025-06-27 02:16:13
5957.25,26.98,0.96,0.0,0.0,2.08,0.0,0.0,SN343885,2025-06-06 02:16:13
13833.31,33.86,0.0,1.01,0.97,0.0,0.0,0.0,SN904044,2025-07-21 02:16:13
4837.33,33.33,2.01,0.0,0.0,1.94,0.0,0.0,SN731454,2025-07-19 02:16:13
11444.82,24.5,3.87,0.96,1.04,0.0,1.01,0.0,SN302318,2025-07-22 02:16:13
46357.81,41.96,68.82,26.49,9.09,22298.31,83.12,1.04,SN739469,2025-07-17 02:16:13
44641.9,66.9,46.27,9.32,18.42,61872.0,60.55,1.01,SN509586,2025-06-09 02:16:13
27812.38,47.45,163.61,20.68,16.24,49056.91,39.74,0.96,SN674037,2025-06-19 02:16:13
48100.78,48.26,176.4,37.25,3.99,47037.08,56.57,1.02,SN875773,2025-06-12 02:16:13
14534.7,29.52,4.06,2.09,1.04,1.0,1.0,0.0,SN181580,2025-06-18 02:16:13
29732.53,48.59,135.49,25.01,17.67,94103.34,58.99,1.0,SN820075,2025-06-28 02:16:13
26076.23,67.07,98.32,48.04,8.04,18417.01,68.38,0.99,SN115207,2025-06-13 02:16:13
9273.99,32.44,4.17,1.01,0.0,9.07,1.02,0.0,SN726977,2025-07-06 02:16:13
2860.46,26.21,3.02,0.0,0.97,0.98,1.03,0.0,SN838961,2025-07-26 02:16:13
1536.25,28.28,0.99,1.02,1.02,5.09,0.0,0.0,SN661966,2025-07-18 02:16:13
6771.83,35.29,0.98,1.0,0.98,1.0,0.0,0.0,SN986589,2025-06-06 02:16:13
4390.53,35.26,3.83,0.95,1.04,5.1,0.0,0.0,SN646641,2025-06-30 02:16:13
27399.74,62.45,89.81,16.6,16.8,90368.87,8.18,1.02,SN869821,2025-07-16 02:16:13
15239.89,36.22,0.98,1.94,0.95,4.1,0.97,0.0,SN549649,2025-07-27 02:16:13
41033.04,49.76,165.84,18.31,10.89,1563.63,6.23,0.98,SN203446,2025-06-12 02:16:13
2833.04,23.89,2.92,0.0,0.97,0.98,1.05,0.0,SN814505,2025-07-11 02:16:13
3043.94,35.84,3.86,0.0,0.0,8.14,0.0,0.0,SN599679,2025-07-31 02:16:13
18929.03,29.96,0.0,0.0,0.0,3.82,0.0,0.0,SN134758,2025-07-29 02:16:13
58540.13,62.84,196.09,27.5,16.76,11654.63,77.29,1.01,SN662554,2025-06-06 02:16:13
20656.24,47.01,74.83,13.49,10.49,9588.13,87.87,1.04,SN237982,2025-06-26 02:16:13
3600.34,26.81,4.0,1.02,1.01,5.1,0.0,0.0,SN834319,2025-07-01 02:16:13
38365.8,64.84,74.14,15.37,14.21,54199.47,74.12,0.99,SN627934,2025-07-06 02:16:13
46157.05,62.34,68.64,31.9,17.14,81277.21,95.65,0.98,SN802795,2025-06-13 02:16:13
3845.58,27.17,2.08,0.0,0.99,4.15,1.04,0.0,SN578179,2025-06-03 02:16:13
12259.97,30.95,0.0,1.05,0.99,8.02,0.0,0.0,SN160896,2025-07-16 02:16:13
1852.31,27.73,0.0,1.03,1.04,2.0,1.02,0.0,SN539155,2025-07-06 02:16:13
23999.23,45.1,170.37,42.45,3.1,92643.86,43.14,0.99,SN259408,2025-07-28 02:16:13
55492.01,57.64,171.75,17.79,4.96,66790.14,46.64,1.01,SN296114,2025-07-13 02:16:13
12987.11,37.75,3.01,1.02,0.0,7.17,0.0,0.0,SN649722,2025-06-03 02:16:13
40626.76,58.05,106.71,24.52,5.81,43242.47,72.35,0.96,SN353765,2025-07-17 02:16:13
22131.84,44.82,57.03,38.52,8.57,58612.67,97.27,1.0,SN761044,2025-07-26 02:16:13
12586.16,25.09,1.92,0.0,0.0,6.86,0.96,0.0,SN534397,2025-06-22 02:16:13
1685.05,26.44,0.0,1.03,1.01,1.93,1.02,0.0,SN710612,2025-06-03 02:16:13
16858.61,30.98,1.96,0.0,1.0,1.03,0.98,0.0,SN916980,2025-07-28 02:16:13
12552.14,36.12,2.03,0.97,1.02,2.99,0.96,0.0,SN813950,2025-06-01 02:16:13
1876.19,27.73,0.0,1.01,1.03,1.04,0.0,0.0,SN441757,2025-06-03 02:16:13
45892.77,41.99,169.98,15.31,2.09,13679.22,22.62,1.0,SN355084,2025-07-13 02:16:13
3831.69,28.72,3.12,1.02,0.99,8.87,0.0,0.0,SN344711,2025-06-24 02:16:13
21777.83,55.39,27.51,15.44,2.05,20639.42,83.96,0.97,SN764096,2025-06-22 02:16:13
3478.19,28.31,1.01,1.03,0.0,5.02,0.0,0.0,SN494774,2025-07-19 02:16:13
6894.96,34.69,2.89,1.93,0.0,1.95,0.0,0.0,SN675766,2025-06-09 02:16:13
17784.25,30.93,1.96,0.97,0.96,3.84,0.99,0.0,SN685262,2025-07-17 02:16:13
28146.73,51.06,114.48,31.75,14.77,33523.16,38.75,1.02,SN187418,2025-07-07 02:16:13
8602.92,34.02,2.0,2.04,0.0,9.2,0.0,0.0,SN647936,2025-07-31 02:16:13
10447.05,32.35,3.98,1.03,0.0,6.77,0.0,0.0,SN193344,2025-07-07 02:16:13
47801.43,63.27,35.5,41.21,14.34,12912.14,42.16,1.03,SN646400,2025-06-05 02:16:13
5467.13,28.1,0.0,1.05,0.0,0.98,1.01,0.0,SN903937,2025-06-20 02:16:13
24026.81,71.03,11.25,15.62,6.88,46967.07,48.54,1.05,SN977977,2025-06-24 02:16:13
3787.04,37.1,2.03,1.0,1.03,4.84,0.0,0.0,SN384851,2025-06-11 02:16:13
34601.24,66.47,168.45,25.38,15.23,29391.32,32.81,0.97,SN730449,2025-07-11 02:16:13
10439.92,25.56,3.84,1.98,0.0,9.07,1.01,0.0,SN660125,2025-07-19 02:16:13
11610.47,37.73,0.99,1.02,1.02,3.15,0.98,0.0,SN491892,2025-06-06 02:16:13
47115.01,67.79,34.37,31.46,14.63,77035.63,91.64,0.96,SN170288,2025-07-14 02:16:13
32847.27,52.52,144.06,25.52,5.21,38478.81,59.81,0.97,SN611716,2025-07-10 02:16:13
60512.13,62.84,72.95,25.95,14.78,91022.47,52.42,1.04,SN915523,2025-06-13 02:16:13
12827.35,32.06,1.9,0.0,1.01,2.05,0.97,0.0,SN400593,2025-07-30 02:16:13
8523.18,31.46,4.08,0.0,0.0,7.61,0.0,0.0,SN391593,2025-07-14 02:16:13
14795.09,31.32,2.04,0.0,1.04,7.76,0.0,0.0,SN596130,2025-06-13 02:16:13
18358.91,37.86,3.06,0.0,0.95,4.76,0.0,0.0,SN421000,2025-07-03 02:16:13
32437.77,49.71,69.24,46.09,4.96,72028.68,48.93,1.03,SN897006,2025-06-12 02:16:13
28781.68,67.82,193.91,8.26,5.19,56396.4,23.88,1.0,SN583093,2025-07-14 02:16:13
39950.17,64.47,198.79,6.65,3.85,496.41,57.45,1.04,SN641926,2025-06-02 02:16:13
14078.88,29.43,3.85,2.08,0.0,5.79,1.05,0.0,SN265095,2025-06-14 02:16:13
58420.17,49.56,21.52,26.74,6.99,38105.24,48.71,1.04,SN571554,2025-06-24 02:16:13
34083.1,40.08,59.89,16.67,11.32,51097.64,85.2,1.01,SN476428,2025-07-18 02:16:13
38388.88,68.42,119.91,31.73,13.64,29860.28,21.6,1.01,SN493174,2025-06-03 02:16:13
4727.22,35.1,3.03,1.98,0.0,7.65,0.0,0.0,SN429709,2025-06-26 02:16:13
20602.43,55.18,26.47,35.24,10.56,4996.51,56.9,1.04,SN710111,2025-07-31 02:16:13
15478.7,27.77,0.0,0.99,0.0,1.01,0.0,0.0,SN748266,2025-06-16 02:16:13
8764.06,36.31,3.15,0.0,1.02,7.7,0.96,0.0,SN511448,2025-07-16 02:16:13
3542.34,37.19,4.12,0.0,0.0,3.02,0.0,0.0,SN589864,2025-07-02 02:16:13
53725.03,52.33,42.93,48.22,12.5,69875.51,89.85,0.98,SN346149,2025-06-09 02:16:13
10109.08,39.78,0.95,1.93,0.96,4.97,0.0,0.0,SN972378,2025-07-22 02:16:13
40799.47,51.59,177.03,22.51,7.34,41278.4,14.97,0.98,SN954596,2025-06-23 02:16:13
14907.59,25.56,0.96,0.97,0.96,7.06,1.04,0.0,SN245820,2025-07-23 02:16:13
14572.63,38.38,0.0,1.95,1.04,0.0,0.99,0.0,SN921238,2025-06-11 02:16:13
6961.18,27.86,3.03,0.0,0.99,6.13,0.0,0.0,SN182880,2025-07-16 02:16:13
15862.22,27.38,4.2,0.0,0.0,8.35,0.0,0.0,SN954116,2025-06-12 02:16:13
9251.57,25.26,1.92,0.98,1.0,3.12,0.0,0.0,SN193673,2025-06-30 02:16:13
5863.81,33.7,1.93,0.0,1.0,5.84,1.04,0.0,SN489213,2025-06-08 02:16:13
13814.73,33.58,2.09,1.01,0.0,5.76,0.0,0.0,SN976894,2025-07-14 02:16:13
52235.45,58.99,183.69,31.77,9.6,80278.79,85.84,1.03,SN116767,2025-06-22 02:16:13
31519.17,45.59,112.95,35.4,8.78,56852.62,78.96,1.0,SN972838,2025-07-24 02:16:13
52432.79,56.38,176.57,43.55,3.02,20659.39,54.5,1.04,SN749333,2025-07-08 02:16:13
57704.67,40.85,41.1,5.82,11.47,43963.82,9.6,1.03,SN637516,2025-07-26 02:16:13
8486.5,28.6,0.0,2.05,0.0,0.0,0.97,0.0,SN617888,2025-07-26 02:16:13
32697.45,44.31,104.03,37.64,8.68,54428.41,77.98,1.01,SN150189,2025-07-24 02:16:13
4206.98,28.69,2.99,1.03,0.97,7.32,1.04,0.0,SN787876,2025-07-21 02:16:13
9275.62,30.6,2.1,0.0,0.98,2.01,0.0,0.0,SN165175,2025-07-01 02:16:13
17569.6,35.26,0.0,0.0,0.0,5.19,0.0,0.0,SN889023,2025-07-29 02:16:13
16574.69,25.05,4.19,1.01,0.98,2.04,1.02,0.0,SN103175,2025-07-03 02:16:13
21462.23,56.4,27.84,16.56,1.94,21335.83,87.7,1.01,SN442200,2025-07-15 02:16:13
38159.99,44.21,112.47,34.17,18.52,51098.08,30.4,0.97,SN825522,2025-07-18 02:16:13
39612.0,50.9,188.4,41.25,16.44,43268.89,47.98,0.99,SN247014,2025-07-25 02:16:13
10525.13,27.14,0.0,0.0,0.0,5.25,0.0,0.0,SN894147,2025-06-26 02:16:13
2990.62,29.14,1.0,1.04,0.0,1.91,1.0,0.0,SN464264,2025-06-29 02:16:13
45660.46,68.63,42.14,34.75,3.03,22083.48,26.41,0.97,SN520715,2025-06-06 02:16:13
9789.94,40.18,2.04,1.02,0.0,8.17,0.0,0.0,SN689154,2025-06-13 02:16:13
40449.36,55.96,171.06,18.72,9.72,7666.85,86.85,0.97,SN668743,2025-06-29 02:16:13
12938.54,29.26,1.05,1.91,0.0,4.04,0.0,0.0,SN729825,2025-07-25 02:16:13
13531.57,27.38,0.0,2.06,0.98,6.99,0.0,0.0,SN195447,2025-07-26 02:16:13
5808.79,33.07,1.0,0.0,0.0,9.03,0.0,0.0,SN482730,2025-07-22 02:16:13
10711.9,38.79,1.0,0.0,0.0,0.96,0.0,0.0,SN263120,2025-06-13 02:16:13
5596.69,32.04,1.04,2.08,1.01,1.99,0.97,0.0,SN427373,2025-06-29 02:16:13
14606.03,40.92,3.12,2.03,0.0,6.17,0.0,0.0,SN331150,2025-06-15 02:16:13
50073.81,41.89,87.81,18.71,9.96,96519.6,71.31,1.04,SN154307,2025-07-29 02:16:13
18647.15,32.72,0.0,0.0,0.97,4.79,0.0,0.0,SN414466,2025-07-10 02:16:13
38343.09,64.51,48.32,43.9,11.23,8676.72,41.4,1.03,SN539637,2025-07-30 02:16:13
33219.87,49.37,156.07,46.81,18.78,1008.72,83.49,0.95,SN726466,2025-07-14 02:16:13
46162.19,62.69,27.16,34.43,15.49,78771.35,45.27,1.02,SN578657,2025-06-05 02:16:13
11579.63,35.0,2.01,1.03,0.0,6.7,0.98,0.0,SN965461,2025-07-31 02:16:13
5314.96,30.14,0.0,1.04,0.0,1.04,1.04,0.0,SN908365,2025-06-24 02:16:13
10216.15,37.67,2.99,0.0,1.01,0.0,0.0,0.0,SN761716,2025-07-24 02:16:13
9611.81,27.83,4.06,0.0,0.0,8.85,1.0,0.0,SN618629,2025-07-16 02:16:13
5640.9,27.68,0.0,1.04,0.0,0.98,0.98,0.0,SN783466,2025-07-22 02:16:13
45598.04,69.43,34.19,31.57,15.38,80548.89,92.9,1.02,SN337416,2025-07-17 02:16:13
38956.04,64.44,138.23,16.71,6.02,65281.42,56.29,1.05,SN842959,2025-07-24 02:16:13
18670.71,33.4,1.01,1.93,0.0,8.78,0.99,0.0,SN905257,2025-07-22 02:16:13
20850.77,52.16,76.99,35.29,16.35,10301.39,38.07,0.99,SN154086,2025-06-28 02:16:13
1417.14,34.64,1.0,2.1,0.0,5.9,0.95,0.0,SN498567,2025-06-02 02:16:13
42988.16,53.2,66.87,39.23,8.08,54591.92,5.23,0.98,SN834968,2025-07-15 02:16:13
25405.52,68.78,135.62,39.23,15.21,72455.95,8.78,0.98,SN633446,2025-07-17 02:16:13
39977.54,49.9,60.19,46.31,14.95,57223.11,26.5,1.02,SN745377,2025-07-01 02:16:13
38151.08,66.46,167.57,18.2,18.74,4607.18,35.38,1.03,SN797539,2025-06-08 02:16:13
5983.94,30.88,2.05,0.98,0.0,4.09,0.0,0.0,SN956935,2025-06-18 02:16:13
34508.64,52.61,127.99,15.69,14.29,70389.17,51.31,1.02,SN880146,2025-06-27 02:16:13
1724.52,36.55,3.98,2.04,0.98,2.95,1.04,0.0,SN510154,2025-07-11 02:16:13
42259.9,45.23,19.39,21.1,17.62,11870.26,8.35,0.96,SN242581,2025-06-24 02:16:13
44915.5,57.32,71.52,36.95,8.32,51500.43,4.81,0.97,SN960711,2025-07-27 02:16:13
26629.5,51.03,183.29,27.42,8.67,76108.65,41.16,0.95,SN454482,2025-07-07 02:16:13
18031.4,28.09,3.13,0.0,1.0,9.13,0.96,0.0,SN322936,2025-07-26 02:16:13
52021.26,62.98,36.41,32.52,14.56,25937.37,51.03,1.04,SN924006,2025-06-28 02:16:13
57931.09,67.97,149.06,30.89,11.64,90430.56,33.57,1.04,SN789911,2025-07-30 02:16:13
15621.83,25.33,1.01,0.0,0.0,7.77,1.04,0.0,SN952319,2025-06-12 02:16:13
60548.84,52.32,136.21,16.74,5.21,1030.48,26.88,1.01,SN264932,2025-07-29 02:16:13
19745.44,31.62,3.93,0.0,1.0,6.23,1.0,0.0,SN517676,2025-06-11 02:16:13
31333.07,56.35,36.96,7.25,3.86,51498.41,97.68,0.99,SN359089,2025-06-01 02:16:13
7390.1,25.66,2.05,1.97,0.0,4.16,0.0,0.0,SN806755,2025-06-17 02:16:13
1708.56,32.88,0.0,0.0,1.03,2.02,1.0,0.0,SN227177,2025-07-03 02:16:13
27388.5,68.92,66.24,44.71,2.04,51302.43,56.52,1.01,SN138310,2025-07-28 02:16:13
54396.46,40.8,136.49,33.83,2.06,79448.59,64.01,1.04,SN331231,2025-06-04 02:16:13
27836.67,56.75,103.15,12.27,6.18,97405.86,21.57,1.03,SN532221,2025-07-25 02:16:13
3932.09,28.26,3.0,0.97,0.98,8.98,0.0,0.0,SN882973,2025-07-01 02:16:13
3111.03,39.86,0.0,1.0,1.02,5.85,0.0,0.0,SN848278,2025-07-23 02:16:13
49689.52,48.22,179.95,37.57,4.02,43405.9,54.13,0.95,SN835380,2025-06-13 02:16:13
31289.89,50.14,13.65,35.26,16.5,31042.17,4.78,0.96,SN594822,2025-06-25 02:16:13
18666.75,37.08,2.9,2.03,0.96,0.97,1.05,0.0,SN351158,2025-07-13 02:16:13
44065.03,44.2,91.98,19.99,14.47,69374.94,49.93,1.05,SN510062,2025-07-28 02:16:13
22204.48,63.28,96.78,15.39,14.31,47728.95,58.84,1.04,SN998629,2025-06-15 02:16:13
21922.56,39.93,60.32,9.0,4.89,58984.86,39.36,0.95,SN325045,2025-07-25 02:16:13
13943.36,27.78,3.14,0.0,0.99,8.93,0.0,0.0,SN156838,2025-07-20 02:16:13
37485.86,58.8,114.45,21.94,6.13,12417.17,89.1,0.97,SN313436,2025-06-02 02:16:13
42429.98,47.55,71.51,5.18,4.9,69187.18,60.21,1.05,SN781380,2025-07-28 02:16:13
41078.05,49.14,42.91,48.92,10.52,16201.11,46.25,0.96,SN664663,2025-07-20 02:16:13
9938.34,34.62,4.13,0.98,0.0,9.3,1.03,0.0,SN399015,2025-06-24 02:16:13
4473.06,32.94,3.84,0.99,0.96,4.78,0.0,0.0,SN432858,2025-07-15 02:16:13
28313.82,67.68,123.77,22.51,16.23,15835.51,5.92,0.99,SN676986,2025-07-15 02:16:13
6892.45,30.2,0.0,1.95,0.0,7.07,0.97,0.0,SN538626,2025-07-09 02:16:13
4036.56,37.31,0.97,1.9,0.0,6.72,1.03,0.0,SN127210,2025-06-22 02:16:13
3930.28,27.52,2.05,0.0,1.01,3.99,1.02,0.0,SN988295,2025-07-24 02:16:13
18984.97,25.43,2.89,0.97,0.0,6.77,1.0,0.0,SN443288,2025-06-03 02:16:13
5352.52,37.89,0.0,0.0,0.0,5.04,0.0,0.0,SN962927,2025-06-01 02:16:13
19904.51,31.46,2.94,0.0,0.96,1.04,0.96,0.0,SN678876,2025-07-02 02:16:13
9024.18,24.86,4.01,1.91,0.0,8.94,0.0,0.0,SN594021,2025-07-31 02:16:13
55733.56,44.46,130.2,9.07,18.03,79522.67,89.48,1.03,SN323517,2025-07-29 02:16:13
11018.11,32.78,0.98,0.0,1.01,2.88,0.97,0.0,SN632330,2025-06-05 02:16:13
34272.33,54.38,131.86,16.28,14.53,72768.32,53.7,0.98,SN361758,2025-06-05 02:16:13
3825.36,35.85,1.95,2.04,1.04,5.83,0.98,0.0,SN747845,2025-07-23 02:16:13
49727.42,46.97,73.03,49.32,11.34,41905.2,65.76,1.0,SN182158,2025-06-16 02:16:13
38443.17,50.9,195.68,42.96,16.92,36997.8,67.03,1.02,SN239141,2025-07-21 02:16:13
24461.14,41.7,111.52,45.16,11.24,86903.82,60.27,1.03,SN435106,2025-07-25 02:16:13
14670.24,35.97,0.0,0.0,0.0,0.0,0.98,0.0,SN137101,2025-07-25 02:16:13
33037.11,46.68,155.87,42.07,18.5,42514.94,67.87,1.03,SN938924,2025-06-24 02:16:13
57187.02,40.7,132.1,37.24,16.46,81360.23,53.37,1.01,SN783369,2025-07-07 02:16:13
12302.52,29.68,0.96,0.0,1.02,1.01,0.0,0.0,SN842575,2025-06-19 02:16:13
14241.05,25.13,1.02,0.95,0.96,7.32,1.0,0.0,SN207172,2025-06-17 02:16:13
17389.14,28.88,0.0,0.0,0.0,3.81,0.0,0.0,SN613562,2025-07-03 02:16:13
3639.37,35.42,3.96,0.0,0.0,0.99,0.98,0.0,SN426678,2025-07-27 02:16:13
21628.09,47.4,88.27,9.37,18.75,2043.94,67.63,1.01,SN827920,2025-06-03 02:16:13
27655.63,60.4,145.79,30.53,10.87,78111.74,34.43,0.99,SN947976,2025-06-16 02:16:13
50373.7,70.83,121.5,28.19,11.02,76040.78,42.16,1.04,SN398267,2025-07-11 02:16:13
60190.25,46.21,172.12,29.43,19.1,36446.07,86.78,1.05,SN681883,2025-06-28 02:16:13
18953.68,38.49,2.06,0.98,1.01,2.91,0.0,0.0,SN454842,2025-06-30 02:16:13
33775.99,65.64,169.97,24.03,16.67,30845.93,33.72,0.96,SN509761,2025-06-12 02:16:13
2112.87,34.43,0.95,1.02,1.0,4.03,0.95,0.0,SN300423,2025-06-09 02:16:13
53910.84,39.27,59.83,35.8,17.27,25589.86,59.83,1.02,SN520218,2025-07-25 02:16:13
5508.85,32.07,2.06,1.03,0.0,3.81,0.0,0.0,SN752797,2025-07-18 02:16:13
14333.36,25.32,2.04,1.95,0.0,8.86,0.0,0.0,SN190856,2025-07-08 02:16:13
35247.16,52.51,159.06,27.9,3.95,74541.45,22.55,1.03,SN161280,2025-06-28 02:16:13
8550.77,39.52,1.94,1.01,0.0,8.38,1.0,0.0,SN859895,2025-06-13 02:16:13
24556.08,45.14,101.65,11.86,12.61,2947.3,18.89,0.97,SN332155,2025-07-24 02:16:13
7363.24,27.96,2.9,0.0,1.02,5.92,0.0,0.0,SN952251,2025-06-13 02:16:13
46738.62,60.53,70.46,14.35,16.68,101333.72,7.03,1.04,SN402059,2025-06-25 02:16:13
6296.9,26.09,0.0,0.0,0.0,4.93,0.0,0.0,SN671664,2025-06-13 02:16:13
57414.98,55.12,79.67,9.84,3.05,73376.68,62.73,0.99,SN253113,2025-06-04 02:16:13
20727.13,61.01,86.49,23.29,8.93,99438.43,78.55,0.96,SN456965,2025-07-19 02:16:13
9235.83,34.86,1.95,1.01,0.0,4.96,1.02,0.0,SN319864,2025-06-08 02:16:13
53128.83,47.73,70.4,34.14,9.19,14749.53,44.96,1.04,SN471906,2025-07-15 02:16:13
40461.78,55.71,145.79,9.98,2.07,45866.66,93.77,1.0,SN759747,2025-06-20 02:16:13
56390.13,65.7,122.72,38.45,6.07,7126.8,81.74,0.98,SN889623,2025-07-16 02:16:13
54719.66,54.64,125.46,26.14,13.04,37995.76,68.27,0.95,SN775203,2025-06-21 02:16:13
10460.06,31.25,1.03,1.03,0.0,0.0,0.0,0.0,SN848307,2025-07-10 02:16:13
41513.51,52.37,28.58,27.06,2.97,30497.24,61.76,1.01,SN984008,2025-06-25 02:16:13
59381.19,63.8,69.5,26.19,15.41,87133.5,53.75,1.03,SN250713,2025-06-28 02:16:13
